zip,Y,X,STATE_ZIP,REGION_ZIP,
62845,37.97319,-88.200801,IL,Midwest,
62846,38.15239,-88.904498,IL,Midwest,
62847,38.834002,-88.630563,IL,Midwest,
62848,38.438762,-89.164269,IL,Midwest,
62849,38.613375,-88.790283,IL,Midwest,
62850,38.523899,-88.538306,IL,Midwest,
62851,38.369305,-88.64777,IL,Midwest,
62852,38.350337,-87.864112,IL,Midwest,
62853,38.52178,-88.808312,IL,Midwest,
62854,38.77047,-88.849169,IL,Midwest,
62855,38.534245,-87.886732,IL,Midwest,
62856,37.954367,-88.836731,IL,Midwest,
62857,38.905477,-88.85268,IL,Midwest,
62858,38.772403,-88.505842,IL,Midwest,
62859,38.090641,-88.537177,IL,Midwest,
62860,38.009242,-88.683189,IL,Midwest,
62861,38.034049,-88.045662,IL,Midwest,
62862,38.088088,-88.171431,IL,Midwest,
62863,38.416747,-87.765751,IL,Midwest,
62864,38.31764,-88.909298,IL,Midwest,
62865,37.98918,-89.109184,IL,Midwest,
62866,38.161713,-88.979469,IL,Midwest,
62867,37.85482,-88.099558,IL,Midwest,
62868,38.700634,-88.223601,IL,Midwest,
62869,37.977903,-88.328317,IL,Midwest,
62870,38.614783,-89.051397,IL,Midwest,
62871,37.886303,-88.267731,IL,Midwest,
62872,38.276278,-88.754542,IL,Midwest,
62874,37.916687,-88.973759,IL,Midwest,
62875,38.753045,-89.096352,IL,Midwest,
62876,38.282401,-89.192991,IL,Midwest,
62877,38.402191,-89.201216,IL,Midwest,
62878,38.583362,-88.476223,IL,Midwest,
62879,38.763612,-88.359594,IL,Midwest,
62880,38.868041,-88.865839,IL,Midwest,
62881,38.62836,-88.946423,IL,Midwest,
62882,38.612584,-89.121037,IL,Midwest,
62883,38.167601,-89.094075,IL,Midwest,
62884,38.090961,-89.049578,IL,Midwest,
62885,38.842965,-89.082598,IL,Midwest,
62886,38.411879,-88.528805,IL,Midwest,
62887,38.164229,-88.374663,IL,Midwest,
62888,38.148503,-89.210204,IL,Midwest,
62889,38.466107,-88.752074,IL,Midwest,
62890,37.916668,-88.763454,IL,Midwest,
62891,38.019529,-89.043211,IL,Midwest,
62892,38.805,-89.08295,IL,Midwest,
62893,38.517277,-88.978021,IL,Midwest,
62894,38.316963,-88.911647,IL,Midwest,
62895,38.347114,-88.589599,IL,Midwest,
62896,37.898902,-88.922036,IL,Midwest,
62897,38.107866,-88.875437,IL,Midwest,
62898,38.38701,-89.091555,IL,Midwest,
62899,38.697541,-88.638859,IL,Midwest,
62901,37.728408,-89.222946,IL,Midwest,
62902,37.721102,-89.194086,IL,Midwest,
62903,37.727269,-89.209493,IL,Midwest,
62905,37.55705,-89.33965,IL,Midwest,
62906,37.464188,-89.244907,IL,Midwest,
62907,37.882657,-89.448679,IL,Midwest,
62908,37.328034,-88.95083,IL,Midwest,
62909,37.465808,-88.996359,IL,Midwest,
62910,37.125868,-88.629383,IL,Midwest,
62912,37.464327,-88.986086,IL,Midwest,
62914,37.00984,-89.180112,IL,Midwest,
62915,37.781551,-89.119596,IL,Midwest,
62916,37.915585,-89.593551,IL,Midwest,
62917,37.690197,-88.627956,IL,Midwest,
62918,37.759902,-89.075621,IL,Midwest,
62919,37.539067,-88.238667,IL,Midwest,
62920,37.533523,-89.254303,IL,Midwest,
62921,37.804393,-89.081265,IL,Midwest,
62922,37.618809,-88.837781,IL,Midwest,
62923,37.451755,-89.273521,IL,Midwest,
62924,37.816597,-89.23093,IL,Midwest,
62926,37.36069,-89.167094,IL,Midwest,
62927,37.942727,-89.237983,IL,Midwest,
62928,37.537118,-88.596434,IL,Midwest,
62930,37.813759,-88.441389,IL,Midwest,
62931,37.487388,-88.268499,IL,Midwest,
62932,37.911722,-89.233161,IL,Midwest,
62933,37.774589,-89.022459,IL,Midwest,
62934,37.731422,-88.34347,IL,Midwest,
62935,37.844203,-88.609011,IL,Midwest,
62938,37.357533,-88.488804,IL,Midwest,
62939,37.554162,-88.969995,IL,Midwest,
62940,37.745311,-89.441223,IL,Midwest,
62941,37.250785,-89.010847,IL,Midwest,
62942,37.639885,-89.467041,IL,Midwest,
62943,37.379602,-88.76419,IL,Midwest,
62944,37.137193,-88.446548,IL,Midwest,
62946,37.735404,-88.544975,IL,Midwest,
62947,37.491775,-88.478187,IL,Midwest,
62948,37.801582,-89.028075,IL,Midwest,
62949,37.831859,-89.141272,IL,Midwest,
62950,37.747337,-89.546002,IL,Midwest,
62951,37.819324,-88.924585,IL,Midwest,
62952,37.452013,-89.269945,IL,Midwest,
62953,37.208604,-88.846425,IL,Midwest,
62954,37.680834,-88.257353,IL,Midwest,
62955,37.475345,-88.363192,IL,Midwest,
62956,37.292272,-88.977403,IL,Midwest,
62957,37.295028,-89.495807,IL,Midwest,
62958,37.637065,-89.186902,IL,Midwest,
62959,37.722939,-88.873368,IL,Midwest,
62960,37.154433,-88.723675,IL,Midwest,
62961,37.351655,-89.272492,IL,Midwest,
62962,37.086225,-89.352866,IL,Midwest,
62963,37.091182,-89.16735,IL,Midwest,
62964,37.116221,-89.194753,IL,Midwest,
62965,37.764433,-88.517106,IL,Midwest,
62966,37.76515,-89.342282,IL,Midwest,
62967,37.580076,-88.76214,IL,Midwest,
62969,37.167231,-89.355121,IL,Midwest,
62970,37.210434,-89.098545,IL,Midwest,
62971,37.863401,-89.38405,IL,Midwest,
62972,37.53389,-88.763201,IL,Midwest,
62973,37.308548,-89.079704,IL,Midwest,
62974,37.787286,-88.865717,IL,Midwest,
62975,37.643077,-89.349507,IL,Midwest,
62976,37.213602,-89.199138,IL,Midwest,
62977,37.824107,-88.545944,IL,Midwest,
62979,37.79721,-88.257875,IL,Midwest,
62982,37.421501,-88.35685,IL,Midwest,
62983,37.883227,-89.105089,IL,Midwest,
62984,37.715092,-88.188836,IL,Midwest,
62985,37.443539,-88.639922,IL,Midwest,
62987,37.63714,-88.740772,IL,Midwest,
62988,37.234196,-89.266755,IL,Midwest,
62990,37.189836,-89.393166,IL,Midwest,
62992,37.269766,-89.17684,IL,Midwest,
62993,37.236409,-89.269604,IL,Midwest,
62994,37.910383,-89.321947,IL,Midwest,
62995,37.418189,-88.898747,IL,Midwest,
62996,37.157145,-89.175913,IL,Midwest,
62997,37.983109,-89.55848,IL,Midwest,
62998,37.532673,-89.44385,IL,Midwest,
62999,37.902282,-89.055677,IL,Midwest,
63001,38.497675,-90.673096,MO,Midwest,
63005,38.634884,-90.619343,MO,Midwest,
63006,38.662973,-90.575371,MO,Midwest,
63010,38.431711,-90.398001,MO,Midwest,
63011,38.598725,-90.547046,MO,Midwest,
63012,38.336208,-90.437797,MO,Midwest,
63013,38.420673,-91.18459,MO,Midwest,
63014,38.673607,-91.333804,MO,Midwest,
63015,38.411262,-90.765192,MO,Midwest,
63016,38.352981,-90.644798,MO,Midwest,
63017,38.647818,-90.545814,MO,Midwest,
63019,38.229875,-90.373397,MO,Midwest,
63020,38.106048,-90.55011,MO,Midwest,
63021,38.576504,-90.528928,MO,Midwest,
63022,38.596552,-90.546397,MO,Midwest,
63023,38.305762,-90.680759,MO,Midwest,
63024,38.596264,-90.543221,MO,Midwest,
63025,38.510003,-90.642759,MO,Midwest,
63026,38.501758,-90.456792,MO,Midwest,
63028,38.180295,-90.405608,MO,Midwest,
63030,38.143599,-90.75145,MO,Midwest,
63031,38.806089,-90.343437,MO,Midwest,
63032,38.803152,-90.311355,MO,Midwest,
63033,38.794669,-90.277021,MO,Midwest,
63034,38.835444,-90.289954,MO,Midwest,
63036,37.764518,-90.427334,MO,Midwest,
63037,38.398981,-91.330048,MO,Midwest,
63038,38.574075,-90.682542,MO,Midwest,
63039,38.496101,-90.83841,MO,Midwest,
63040,38.577026,-90.638788,MO,Midwest,
63041,38.231698,-90.793851,MO,Midwest,
63042,38.777796,-90.371867,MO,Midwest,
63043,38.724027,-90.439555,MO,Midwest,
63044,38.749413,-90.413143,MO,Midwest,
63045,38.768694,-90.463908,MO,Midwest,
63047,38.201959,-90.47823,MO,Midwest,
63048,38.265637,-90.384048,MO,Midwest,
63049,38.470505,-90.523777,MO,Midwest,
63050,38.266141,-90.565313,MO,Midwest,
63051,38.412034,-90.5589,MO,Midwest,
63052,38.390707,-90.444991,MO,Midwest,
63053,38.3679,-90.365393,MO,Midwest,
63055,38.52147,-90.835673,MO,Midwest,
63056,38.445236,-91.223446,MO,Midwest,
63057,38.426632,-90.54942,MO,Midwest,
63060,38.300532,-90.830331,MO,Midwest,
63061,38.267851,-90.818825,MO,Midwest,
63065,38.251399,-90.485804,MO,Midwest,
63066,38.278052,-90.653066,MO,Midwest,
63068,38.597875,-91.222382,MO,Midwest,
63069,38.491435,-90.765094,MO,Midwest,
63070,38.281722,-90.421043,MO,Midwest,
63071,38.153582,-90.832931,MO,Midwest,
63072,38.397409,-90.828096,MO,Midwest,
63073,38.575973,-90.76635,MO,Midwest,
63074,38.727416,-90.387327,MO,Midwest,
63077,38.335319,-90.973118,MO,Midwest,
63079,38.275896,-91.104717,MO,Midwest,
63080,38.220249,-91.160579,MO,Midwest,
63084,38.429607,-90.998487,MO,Midwest,
63087,37.934605,-90.452399,MO,Midwest,
63088,38.550608,-90.490282,MO,Midwest,
63089,38.463535,-90.874188,MO,Midwest,
63090,38.546118,-91.015131,MO,Midwest,
63091,38.381574,-91.390301,MO,Midwest,
63099,38.536522,-90.448052,MO,Midwest,
63101,38.631974,-90.191176,MO,Midwest,
63102,38.636396,-90.185776,MO,Midwest,
63103,38.633829,-90.213138,MO,Midwest,
63104,38.613662,-90.214255,MO,Midwest,
63105,38.643582,-90.328636,MO,Midwest,
63106,38.643705,-90.203509,MO,Midwest,
63107,38.663781,-90.213079,MO,Midwest,
63108,38.642683,-90.253485,MO,Midwest,
63109,38.586076,-90.295323,MO,Midwest,
63110,38.61838,-90.259354,MO,Midwest,
63111,38.55854,-90.251529,MO,Midwest,
63112,38.661545,-90.285509,MO,Midwest,
63113,38.654969,-90.245104,MO,Midwest,
63114,38.703764,-90.367077,MO,Midwest,
63115,38.673685,-90.238923,MO,Midwest,
63116,38.582028,-90.264153,MO,Midwest,
63117,38.628025,-90.331662,MO,Midwest,
63118,38.595639,-90.224066,MO,Midwest,
63119,38.588549,-90.350542,MO,Midwest,
63120,38.690003,-90.261886,MO,Midwest,
63121,38.703607,-90.29885,MO,Midwest,
63122,38.584479,-90.41402,MO,Midwest,
63123,38.550491,-90.324802,MO,Midwest,
63124,38.642678,-90.378302,MO,Midwest,
63125,38.523552,-90.29741,MO,Midwest,
63126,38.550063,-90.377582,MO,Midwest,
63127,38.5413,-90.407963,MO,Midwest,
63128,38.492625,-90.382562,MO,Midwest,
63129,38.4644,-90.332031,MO,Midwest,
63130,38.664368,-90.323797,MO,Midwest,
63131,38.616726,-90.446097,MO,Midwest,
63132,38.671787,-90.377495,MO,Midwest,
63133,38.678252,-90.305602,MO,Midwest,
63134,38.738992,-90.342092,MO,Midwest,
63135,38.7489,-90.303899,MO,Midwest,
63136,38.74359,-90.261616,MO,Midwest,
63137,38.748404,-90.218419,MO,Midwest,
63138,38.793465,-90.184106,MO,Midwest,
63139,38.612066,-90.290206,MO,Midwest,
63140,38.737643,-90.323138,MO,Midwest,
63141,38.659172,-90.456634,MO,Midwest,
63143,38.741558,-90.362467,MO,Midwest,
63144,38.616418,-90.349634,MO,Midwest,
63145,38.74885,-90.361025,MO,Midwest,
63146,38.695246,-90.458647,MO,Midwest,
63147,38.695585,-90.223216,MO,Midwest,
63150,38.632631,-90.193043,MO,Midwest,
63151,38.468598,-90.305114,MO,Midwest,
63155,38.630199,-90.204551,MO,Midwest,
63156,38.634618,-90.241991,MO,Midwest,
63157,38.616454,-90.215267,MO,Midwest,
63158,38.604594,-90.223675,MO,Midwest,
63160,38.637559,-90.186991,MO,Midwest,
63163,38.597345,-90.242181,MO,Midwest,
63164,38.636218,-90.185817,MO,Midwest,
63166,38.630444,-90.217497,MO,Midwest,
63167,38.660153,-90.455607,MO,Midwest,
63169,38.629081,-90.190015,MO,Midwest,
63171,38.597715,-90.326395,MO,Midwest,
63177,38.629158,-90.217012,MO,Midwest,
63178,38.629922,-90.217361,MO,Midwest,
63179,38.630674,-90.216355,MO,Midwest,
63180,38.632421,-90.202951,MO,Midwest,
63182,38.630539,-90.203178,MO,Midwest,
63188,38.629191,-90.197195,MO,Midwest,
63190,38.627925,-90.197224,MO,Midwest,
63195,38.651601,-90.339813,MO,Midwest,
63196,38.629719,-90.200461,MO,Midwest,
63197,38.626874,-90.201876,MO,Midwest,
63198,38.657092,-90.457597,MO,Midwest,
63199,38.645844,-90.331287,MO,Midwest,
63301,38.854284,-90.460232,MO,Midwest,
63302,38.783385,-90.487303,MO,Midwest,
63303,38.755113,-90.560962,MO,Midwest,
63304,38.733326,-90.622121,MO,Midwest,
63330,39.255883,-90.803454,MO,Midwest,
63332,38.595378,-90.88388,MO,Midwest,
63333,39.001005,-91.334577,MO,Midwest,
63334,39.339811,-91.197015,MO,Midwest,
63336,39.367306,-90.901583,MO,Midwest,
63338,38.746957,-90.653962,MO,Midwest,
63339,39.345193,-91.340748,MO,Midwest,
63341,38.664113,-90.81708,MO,Midwest,
63342,38.594815,-91.001311,MO,Midwest,
63343,39.157945,-90.815451,MO,Midwest,
63344,39.252646,-91.006354,MO,Midwest,
63345,39.277771,-91.577512,MO,Midwest,
63346,38.855883,-90.86577,MO,Midwest,
63347,39.067091,-90.74323,MO,Midwest,
63348,38.790081,-90.936659,MO,Midwest,
63349,38.97328,-91.137883,MO,Midwest,
63350,38.900995,-91.372028,MO,Midwest,
63351,38.909001,-91.298192,MO,Midwest,
63352,39.242116,-91.642579,MO,Midwest,
63353,39.441104,-91.055048,MO,Midwest,
63357,38.65124,-91.069502,MO,Midwest,
63359,39.093735,-91.367918,MO,Midwest,
63361,38.978952,-91.505241,MO,Midwest,
63362,38.931175,-90.881331,MO,Midwest,
63363,38.907599,-91.4447,MO,Midwest,
63365,38.711202,-90.880752,MO,Midwest,
63366,38.839002,-90.724034,MO,Midwest,
63367,38.793015,-90.782477,MO,Midwest,
63369,38.942597,-90.763542,MO,Midwest,
63370,39.097858,-91.212285,MO,Midwest,
63373,38.924848,-90.364053,MO,Midwest,
63376,38.78027,-90.62405,MO,Midwest,
63377,39.140541,-91.061883,MO,Midwest,
63378,38.641449,-91.187134,MO,Midwest,
63379,38.980578,-91.007283,MO,Midwest,
63381,38.962877,-91.225396,MO,Midwest,
63382,39.307467,-91.491613,MO,Midwest,
63383,38.806927,-91.163326,MO,Midwest,
63384,39.07354,-91.567092,MO,Midwest,
63385,38.798044,-90.860524,MO,Midwest,
63386,38.869479,-90.215269,MO,Midwest,
63387,39.184376,-91.018211,MO,Midwest,
63388,38.836617,-92.002176,MO,Midwest,
63389,39.008098,-90.74629,MO,Midwest,
63390,38.80492,-91.039421,MO,Midwest,
63401,39.708581,-91.380823,MO,Midwest,
63430,40.35702,-91.457994,MO,Midwest,
63431,39.737067,-92.346965,MO,Midwest,
63432,40.503569,-91.998959,MO,Midwest,
63433,39.523283,-91.160736,MO,Midwest,
63434,39.906987,-92.040748,MO,Midwest,
63435,40.130488,-91.527483,MO,Midwest,
63436,39.506337,-91.532429,MO,Midwest,
63437,39.738419,-92.263023,MO,Midwest,
63438,39.956865,-91.675935,MO,Midwest,
63439,39.860243,-91.889631,MO,Midwest,
63440,40.006771,-91.712936,MO,Midwest,
63441,39.490026,-91.278196,MO,Midwest,
63442,40.503604,-92.003793,MO,Midwest,
63443,39.668204,-91.858753,MO,Midwest,
63445,40.424487,-91.723215,MO,Midwest,
63446,40.127713,-92.003683,MO,Midwest,
63447,40.105774,-91.914071,MO,Midwest,
63448,40.038368,-91.501988,MO,Midwest,
63450,39.720412,-92.145558,MO,Midwest,
63451,39.908313,-92.206345,MO,Midwest,
63452,40.082877,-91.813182,MO,Midwest,
63453,40.510718,-91.888478,MO,Midwest,
63454,39.940896,-91.602623,MO,Midwest,
63456,39.65318,-91.730329,MO,Midwest,
63457,40.115404,-91.708634,MO,Midwest,
63458,39.992921,-92.007717,MO,Midwest,
63459,39.586253,-91.398191,MO,Midwest,
63460,40.03792,-92.257514,MO,Midwest,
63461,39.797789,-91.5263,MO,Midwest,
63462,39.429064,-91.669127,MO,Midwest,
63463,39.837162,-91.765993,MO,Midwest,
63464,39.998754,-92.118935,MO,Midwest,
63465,40.48651,-91.618146,MO,Midwest,
63466,40.317858,-91.663974,MO,Midwest,
63467,39.531879,-91.437369,MO,Midwest,
63468,39.694269,-92.042102,MO,Midwest,
63469,39.822053,-92.070853,MO,Midwest,
63471,39.904645,-91.514751,MO,Midwest,
63472,40.397041,-91.582082,MO,Midwest,
63473,40.203555,-91.867788,MO,Midwest,
63474,40.336883,-91.890611,MO,Midwest,
63501,40.193771,-92.583295,MO,Midwest,
63530,39.9284,-92.451724,MO,Midwest,
63531,40.263106,-92.26244,MO,Midwest,
63532,39.750077,-92.56252,MO,Midwest,
63533,40.220112,-92.432085,MO,Midwest,
63534,39.739621,-92.64557,MO,Midwest,
63535,40.570519,-92.620601,MO,Midwest,
63536,40.472383,-92.413598,MO,Midwest,
63537,40.169229,-92.170868,MO,Midwest,
63538,39.931558,-92.652345,MO,Midwest,
63539,39.930787,-92.773951,MO,Midwest,
63540,40.082101,-92.432799,MO,Midwest,
63541,40.507166,-92.618509,MO,Midwest,
63543,40.356102,-92.004461,MO,Midwest,
63544,40.312191,-92.88095,MO,Midwest,
63545,40.266332,-92.952465,MO,Midwest,
63546,40.344581,-92.537453,MO,Midwest,
63547,40.145709,-92.302124,MO,Midwest,
63548,40.532296,-92.515275,MO,Midwest,
63549,40.023008,-92.494977,MO,Midwest,
63551,40.523706,-92.739132,MO,Midwest,
63552,39.738606,-92.473253,MO,Midwest,
63555,40.457615,-92.169013,MO,Midwest,
63556,40.201394,-93.12492,MO,Midwest,
63557,39.762044,-93.117461,MO,Midwest,
63558,39.758059,-92.769919,MO,Midwest,
63559,40.297763,-92.752391,MO,Midwest,
63560,40.34302,-93.123704,MO,Midwest,
63561,40.420358,-92.567187,MO,Midwest,
63563,40.348929,-92.107301,MO,Midwest,
63565,40.484927,-93.006756,MO,Midwest,
63566,40.041679,-92.929334,MO,Midwest,
63567,40.424019,-92.76573,MO,Midwest,
63601,37.855031,-90.518894,MO,Midwest,
63620,37.429977,-90.655396,MO,Midwest,
63621,37.587754,-90.626482,MO,Midwest,
63622,37.788108,-90.848823,MO,Midwest,
63623,37.669675,-90.853916,MO,Midwest,
63624,37.770124,-90.624578,MO,Midwest,
63625,37.552567,-90.985419,MO,Midwest,
63626,38.068875,-90.709883,MO,Midwest,
63627,38.033035,-90.256122,MO,Midwest,
63628,37.915562,-90.589053,MO,Midwest,
63629,37.510008,-91.186057,MO,Midwest,
63630,38.055796,-90.697715,MO,Midwest,
63631,37.773412,-90.799689,MO,Midwest,
63632,37.3,-90.268317,MO,Midwest,
63633,37.440471,-90.995157,MO,Midwest,
63636,37.306207,-90.613975,MO,Midwest,
63637,37.743759,-90.499528,MO,Midwest,
63638,37.222438,-90.974306,MO,Midwest,
63640,37.780722,-90.421005,MO,Midwest,
63645,37.559762,-90.292995,MO,Midwest,
63648,37.819577,-90.709864,MO,Midwest,
63650,37.601823,-90.629002,MO,Midwest,
63651,37.675439,-90.370288,MO,Midwest,
63653,37.863336,-90.592582,MO,Midwest,
63654,37.481049,-90.833927,MO,Midwest,
63655,37.403467,-90.19736,MO,Midwest,
63656,37.697252,-90.683551,MO,Midwest,
63660,37.93878,-90.736195,MO,Midwest,
63661,37.910157,-90.19766,MO,Midwest,
63662,37.416507,-90.064187,MO,Midwest,
63663,37.620975,-90.637685,MO,Midwest,
63664,37.938045,-90.784876,MO,Midwest,
63665,37.314885,-90.916174,MO,Midwest,
63666,37.2433,-90.952046,MO,Midwest,
63670,37.977891,-90.049578,MO,Midwest,
63673,37.819178,-90.007167,MO,Midwest,
63674,38.018253,-90.651893,MO,Midwest,
63675,37.308062,-90.711151,MO,Midwest,
63701,37.318976,-89.540608,MO,Midwest,
63702,37.31095,-89.625937,MO,Midwest,
63703,37.296342,-89.537946,MO,Midwest,
63705,37.308371,-89.551211,MO,Midwest,
63730,37.101722,-89.91701,MO,Midwest,
63732,37.537945,-89.580682,MO,Midwest,
63735,36.989276,-89.779173,MO,Midwest,
63736,36.908984,-89.557525,MO,Midwest,
63737,37.659303,-89.654551,MO,Midwest,
63738,37.661414,-89.631275,MO,Midwest,
63739,37.355779,-89.815404,MO,Midwest,
63740,37.178405,-89.657115,MO,Midwest,
63742,37.158771,-89.443457,MO,Midwest,
63743,37.512497,-89.826349,MO,Midwest,
63744,37.192154,-89.749348,MO,Midwest,
63745,37.252156,-89.659063,MO,Midwest,
63746,37.70207,-89.690412,MO,Midwest,
63747,37.556658,-89.843268,MO,Midwest,
63748,37.67572,-89.667036,MO,Midwest,
63750,37.131004,-90.199333,MO,Midwest,
63751,37.327212,-90.061063,MO,Midwest,
63752,37.313943,-89.678711,MO,Midwest,
63755,37.384771,-89.659833,MO,Midwest,
63758,37.19096,-89.550208,MO,Midwest,
63760,37.263829,-89.909492,MO,Midwest,
63763,37.042092,-90.185137,MO,Midwest,
63764,37.296101,-89.958204,MO,Midwest,
63766,37.445388,-89.810383,MO,Midwest,
63767,37.043348,-89.610551,MO,Midwest,
63769,37.535859,-89.753131,MO,Midwest,
63770,37.569514,-89.703774,MO,Midwest,
63771,37.085317,-89.648175,MO,Midwest,
63772,37.084483,-89.823835,MO,Midwest,
63774,37.095312,-89.775153,MO,Midwest,
63775,37.728165,-89.868503,MO,Midwest,
63776,37.714454,-89.890647,MO,Midwest,
63779,37.499441,-89.642156,MO,Midwest,
63780,37.218328,-89.518577,MO,Midwest,
63781,37.545458,-89.928209,MO,Midwest,
63782,37.071576,-90.008984,MO,Midwest,
63783,37.60877,-89.716808,MO,Midwest,
63784,36.992092,-89.684917,MO,Midwest,
63785,37.274009,-89.75847,MO,Midwest,
63787,37.131892,-90.084809,MO,Midwest,
63801,36.889917,-89.578212,MO,Midwest,
63820,36.834055,-89.364267,MO,Midwest,
63821,36.079265,-90.204869,MO,Midwest,
63822,36.668746,-89.969821,MO,Midwest,
63823,36.911363,-89.446282,MO,Midwest,
63824,37.002542,-89.525191,MO,Midwest,
63825,36.886309,-89.930714,MO,Midwest,
63826,36.177959,-89.673229,MO,Midwest,
63827,36.267636,-89.913435,MO,Midwest,
63828,36.754307,-89.686524,MO,Midwest,
63829,36.045006,-90.292385,MO,Midwest,
63830,36.185729,-89.658756,MO,Midwest,
63833,36.692876,-89.75525,MO,Midwest,
63834,36.921076,-89.350199,MO,Midwest,
63837,36.450728,-89.964168,MO,Midwest,
63839,36.04577,-89.808946,MO,Midwest,
63840,36.189281,-89.883509,MO,Midwest,
63841,36.794865,-89.959662,MO,Midwest,
63845,36.77993,-89.384669,MO,Midwest,
63846,36.801227,-89.806089,MO,Midwest,
63847,36.456793,-90.010085,MO,Midwest,
63848,36.45095,-89.916845,MO,Midwest,
63849,36.156209,-89.934704,MO,Midwest,
63850,36.821694,-89.783673,MO,Midwest,
63851,36.235589,-89.749057,MO,Midwest,
63852,36.403506,-90.025878,MO,Midwest,
63853,36.054895,-89.870395,MO,Midwest,
63855,36.041107,-90.110624,MO,Midwest,
63857,36.23981,-90.047625,MO,Midwest,
63860,36.673159,-89.572175,MO,Midwest,
63862,36.588932,-89.617667,MO,Midwest,
63863,36.558432,-89.974113,MO,Midwest,
63866,36.52762,-89.606608,MO,Midwest,
63867,36.757869,-89.587967,MO,Midwest,
63868,36.845406,-89.689939,MO,Midwest,
63869,36.589597,-89.548863,MO,Midwest,
63870,36.612439,-89.818165,MO,Midwest,
63873,36.430781,-89.697849,MO,Midwest,
63874,36.548426,-89.819413,MO,Midwest,
63875,36.095992,-90.014795,MO,Midwest,
63876,36.137887,-90.163119,MO,Midwest,
63877,36.084889,-89.832085,MO,Midwest,
63878,36.506889,-89.82166,MO,Midwest,
63879,36.340793,-89.817934,MO,Midwest,
63880,36.1281,-90.159041,MO,Midwest,
63881,36.737905,-89.211829,MO,Midwest,
63882,36.917072,-89.223405,MO,Midwest,
63901,36.760411,-90.402714,MO,Midwest,
63902,36.755596,-90.395196,MO,Midwest,
63931,36.641594,-90.959266,MO,Midwest,
63932,36.707461,-90.239409,MO,Midwest,
63933,36.49559,-90.070204,MO,Midwest,
63934,37.235017,-90.363369,MO,Midwest,
63935,36.619886,-90.820627,MO,Midwest,
63936,36.818178,-90.132212,MO,Midwest,
63937,36.968779,-90.751065,MO,Midwest,
63938,36.512536,-90.269868,MO,Midwest,
63939,36.675012,-90.644378,MO,Midwest,
63940,36.78331,-90.209025,MO,Midwest,
63941,36.855192,-91.124656,MO,Midwest,
63942,36.560987,-91.07423,MO,Midwest,
63943,36.816255,-90.766353,MO,Midwest,
63944,37.092403,-90.45114,MO,Midwest,
63945,36.684454,-90.571343,MO,Midwest,
63950,37.245256,-90.465916,MO,Midwest,
63951,37.1345,-90.251288,MO,Midwest,
63952,37.046271,-90.642507,MO,Midwest,
63953,36.557758,-90.628939,MO,Midwest,
63954,36.571386,-90.476614,MO,Midwest,
63955,36.583578,-90.688128,MO,Midwest,
63956,37.210022,-90.571496,MO,Midwest,
63957,37.155164,-90.690663,MO,Midwest,
63960,36.952919,-90.15721,MO,Midwest,
